LONGITUDE,UNITS,AVAILABILITYCOUNT,DETAILURL,LISTINGSTATUS,BUILDINGNAME,ADDRESS,LATITUDE,ISBUILDING,BATHROOMS,PROPERTYTYPE,LIVINGAREA,PRICE,BEDROOMS,DAYSONZILLOW,DATEPRICECHANGED,COUNTRY,CURRENCY,BEDS,PRICE_1,INGESTION_DATE
-86.75594,,3.0,/APARTMENTS/NASHVILLE-TN/AMPLIFY-ON-MAIN/63FN5G/,FOR_RENT,AMPLIFY ON MAIN,"30 MCFERRIN AVE, NASHVILLE, TN",36.176857,TRUE,,,,,,,,,,2,"$2,050+",20251019
-86.75014,,28.0,/APARTMENTS/NASHVILLE-TN/THE-CLEO/CKBMD5/,FOR_RENT,THE CLEO,"1034 W EASTLAND AVE, NASHVILLE, TN",36.183807,TRUE,,,,,,,,,,1,"$1,610+",20251019
-86.7403,,,/HOMEDETAILS/1621-RUSSELL-ST-B-NASHVILLE-TN-37206/2071562271_ZPID/,FOR_RENT,,"1621 RUSSELL ST #B, NASHVILLE, TN 37206",36.174545,,2.0,APARTMENT,1400.0,2350.0,2.0,3.0,,USA,USD,,,20251019
-86.7308,,,/HOMEDETAILS/2028-GREENWOOD-CIR-A-NASHVILLE-TN-37206/457399468_ZPID/,FOR_RENT,,"2028 GREENWOOD CIR #A, NASHVILLE, TN 37206",36.189617,,1.0,APARTMENT,925.0,1675.0,2.0,4.0,,USA,USD,,,20251019
-86.7447,,,/HOMEDETAILS/1114-SHARPE-AVE-FLOOR-A-1-NASHVILLE-TN-37206/2072490492_ZPID/,FOR_RENT,,"1114 SHARPE AVE FLOOR A-1, NASHVILLE, TN 37206",36.188618,,1.0,APARTMENT,1000.0,2500.0,2.0,5.0,,USA,USD,,,20251019
-86.72694,,,/HOMEDETAILS/1110-RIVERSIDE-DR-A-NASHVILLE-TN-37206/457332126_ZPID/,FOR_RENT,,"1110 RIVERSIDE DR #A, NASHVILLE, TN 37206",36.18788,,1.0,APARTMENT,1000.0,1750.0,2.0,7.0,1760684400000.0,USA,USD,,,20251019
-86.754814,,,/HOMEDETAILS/934-MCFERRIN-AVE-ID1049676P-NASHVILLE-TN-37206/450852474_ZPID/,FOR_RENT,,"934 MCFERRIN AVE #ID1049676P, NASHVILLE, TN 37206",36.18591,,1.0,APARTMENT,742.0,2130.0,1.0,8.0,,USA,USD,,,20251019
-86.76498,,15.0,/APARTMENTS/NASHVILLE-TN/EASTSIDE-HEIGHTS/CH3FFN/,FOR_RENT,EASTSIDE HEIGHTS,"120 S 5TH ST, NASHVILLE, TN",36.171116,TRUE,,,,,,,,,,1,"$1,641+",20251019
-86.75157,,,/HOMEDETAILS/616-S-11TH-ST-NASHVILLE-TN-37206/41117784_ZPID/,FOR_RENT,,"616 S 11TH ST, NASHVILLE, TN 37206",36.16834,,2.0,SINGLE_FAMILY,1036.0,2600.0,2.0,10.0,1760425200000.0,USA,USD,,,20251019
-86.72836,,,/HOMEDETAILS/1310-PORTER-RD-B-NASHVILLE-TN-37206/457239705_ZPID/,FOR_RENT,,"1310 PORTER RD #B, NASHVILLE, TN 37206",36.190857,,2.0,APARTMENT,1374.0,2399.0,2.0,12.0,1760511600000.0,USA,USD,,,20251019
-86.73515,,,/HOMEDETAILS/304-MANCHESTER-AVE-304A-NASHVILLE-TN-37206/457229525_ZPID/,FOR_RENT,,"304 MANCHESTER AVE #304A, NASHVILLE, TN 37206",36.18675,,1.0,APARTMENT,900.0,1895.0,2.0,12.0,1760338800000.0,USA,USD,,,20251019
-86.75066,,,/HOMEDETAILS/1110-LENORE-ST-NASHVILLE-TN-37206/41117927_ZPID/,FOR_RENT,,"1110 LENORE ST, NASHVILLE, TN 37206",36.164913,,1.0,SINGLE_FAMILY,775.0,1850.0,2.0,13.0,,USA,USD,,,20251019
-86.73635,,,/HOMEDETAILS/1905-RUSSELL-ST-NASHVILLE-TN-37206/41105699_ZPID/,FOR_RENT,,"1905 RUSSELL ST, NASHVILLE, TN 37206",36.174168,,1.0,SINGLE_FAMILY,1000.0,2750.0,2.0,15.0,,USA,USD,,,20251019
-86.751205,,,/HOMEDETAILS/920-WEST-AVE-NASHVILLE-TN-37206/41088492_ZPID/,FOR_RENT,,"920 WEST AVE, NASHVILLE, TN 37206",36.193886,,1.0,SINGLE_FAMILY,1300.0,1900.0,2.0,19.0,1760511600000.0,USA,USD,,,20251019
-86.729805,,,/HOMEDETAILS/720-POWERS-AVE-NASHVILLE-TN-37206/41103691_ZPID/,FOR_RENT,,"720 POWERS AVE, NASHVILLE, TN 37206",36.184082,,1.0,SINGLE_FAMILY,1149.0,2095.0,2.0,20.0,1760857200000.0,USA,USD,,,20251019
-86.742874,,,/HOMEDETAILS/1007B-N-14TH-ST-NASHVILLE-TN-37206/71265413_ZPID/,FOR_RENT,,"1007B N 14TH ST, NASHVILLE, TN 37206",36.187344,,2.0,SINGLE_FAMILY,1100.0,2250.0,2.0,20.0,1760511600000.0,USA,USD,,,20251019
-86.73088,,2.0,/APARTMENTS/NASHVILLE-TN/HERITAGE-EAST/CMPFW5/,FOR_RENT,HERITAGE EAST,"821 PORTER RD, NASHVILLE, TN",36.185074,TRUE,,,,,,,,,,1,"$1,975+",20251019
-86.73928,,,/HOMEDETAILS/1206-CHESTER-AVE-A-NASHVILLE-TN-37206/2087959149_ZPID/,FOR_RENT,,"1206 CHESTER AVE #A, NASHVILLE, TN 37206",36.1949,,1.0,APARTMENT,700.0,1750.0,2.0,25.0,,USA,USD,,,20251019
-86.727425,,,/HOMEDETAILS/809-WASHINGTON-AVE-NASHVILLE-TN-37206/41103623_ZPID/,FOR_RENT,,"809 WASHINGTON AVE, NASHVILLE, TN 37206",36.185547,,1.0,SINGLE_FAMILY,768.0,2300.0,2.0,26.0,,USA,USD,,,20251019
-86.75331,,,/HOMEDETAILS/911-CHICAMAUGA-AVE-A-NASHVILLE-TN-37206/456822801_ZPID/,FOR_RENT,,"911 CHICAMAUGA AVE #A, NASHVILLE, TN 37206",36.185493,,1.0,TOWNHOUSE,975.0,1750.0,2.0,30.0,,USA,USD,,,20251019
-86.736824,,,/HOMEDETAILS/1104-MATTHEWS-PL-NASHVILLE-TN-37206/41102176_ZPID/,FOR_RENT,,"1104 MATTHEWS PL, NASHVILLE, TN 37206",36.18825,,1.0,SINGLE_FAMILY,912.0,2650.0,2.0,40.0,1759820400000.0,USA,USD,,,20251019
-86.73883,,,/HOMEDETAILS/1801-SHELBY-AVE-NASHVILLE-TN-37206/2092538456_ZPID/,FOR_RENT,,"1801 SHELBY AVE, NASHVILLE, TN 37206",36.170406,,2.0,SINGLE_FAMILY,1056.0,2450.0,2.0,47.0,,USA,USD,,,20251019
-86.76451,,14.0,/APARTMENTS/NASHVILLE-TN/2115-YEAMAN-PL/5XRJPZ/,FOR_RENT,,"2115 YEAMAN PL, NASHVILLE, TN",36.173386,TRUE,,,,,,,,,,1,"$1,700+",20251019
-86.750946,,,/HOMEDETAILS/1104-DEW-ST-A-NASHVILLE-TN-37206/455950567_ZPID/,FOR_RENT,,"1104 DEW ST #A, NASHVILLE, TN 37206",36.16594,,1.0,TOWNHOUSE,800.0,1650.0,2.0,65.0,1759388400000.0,USA,USD,,,20251019
-86.73813,,,/HOMEDETAILS/413B-LOCKLAND-DR-NASHVILLE-TN-37206/455045320_ZPID/,FOR_RENT,,"413B LOCKLAND DR, NASHVILLE, TN 37206",36.180134,,2.0,SINGLE_FAMILY,1042.0,2200.0,2.0,95.0,1756450800000.0,USA,USD,,,20251019
-86.72449,,,/HOMEDETAILS/215-PORTER-VILLAGE-CIR-NASHVILLE-TN-37206/244633945_ZPID/,FOR_RENT,,"215 PORTER VILLAGE CIR, NASHVILLE, TN 37206",36.19422,,4.0,TOWNHOUSE,1612.0,2299.0,2.0,97.0,1759906800000.0,USA,USD,,,20251019
-86.76151,,,/APARTMENTS/NASHVILLE-TN/BELVEDERE/9DRSDT/,FOR_RENT,,"BELVEDERE, 604 RUSSELL ST, NASHVILLE, TN 37206",36.171516,,1.0,APARTMENT,867.0,2199.0,2.0,103.0,1760598000000.0,USA,USD,,,20251019
-86.721596,,,/HOMEDETAILS/2411-CHAPMAN-DR-NASHVILLE-TN-37206/41105009_ZPID/,FOR_RENT,,"2411 CHAPMAN DR, NASHVILLE, TN 37206",36.179245,,1.0,SINGLE_FAMILY,1464.0,2550.0,2.0,130.0,1757660400000.0,USA,USD,,,20251019
-86.737,,,/HOMEDETAILS/1530-DOUGLAS-AVE-NASHVILLE-TN-37206/41102103_ZPID/,FOR_RENT,,"1530 DOUGLAS AVE, NASHVILLE, TN 37206",36.19159,,1.0,SINGLE_FAMILY,1132.0,2900.0,2.0,0.0,1759906800000.0,USA,USD,,,20251019
-86.75358,,,/HOMEDETAILS/925-FATHERLAND-ST-B-NASHVILLE-TN-37206/2075154256_ZPID/,FOR_RENT,,"925 FATHERLAND ST #B, NASHVILLE, TN 37206",36.173977,,1.0,APARTMENT,785.0,2700.0,2.0,2.0,,USA,USD,,,20251019
-86.71145,,,/HOMEDETAILS/813-BETH-DR-NASHVILLE-TN-37206/457480750_ZPID/,FOR_RENT,,"813 BETH DR, NASHVILLE, TN 37206",36.179996,,2.0,TOWNHOUSE,900.0,1695.0,2.0,2.0,,USA,USD,,,20251019
-86.74868,,,/HOMEDETAILS/1022-GRANADA-AVE-B-NASHVILLE-TN-37206/2079640967_ZPID/,FOR_RENT,,"1022 GRANADA AVE #B, NASHVILLE, TN 37206",36.188286,,1.0,APARTMENT,1000.0,2050.0,2.0,2.0,,USA,USD,,,20251019
-86.74966,,,/HOMEDETAILS/902-MCCLURKAN-AVE-NASHVILLE-TN-37206/41088384_ZPID/,FOR_RENT,,"902 MCCLURKAN AVE, NASHVILLE, TN 37206",36.19709,,1.0,SINGLE_FAMILY,850.0,2300.0,2.0,3.0,,USA,USD,,,20251019
-86.7542,,,/HOMEDETAILS/940-MAXWELL-AVE-NASHVILLE-TN-37206/41100752_ZPID/,FOR_RENT,,"940 MAXWELL AVE, NASHVILLE, TN 37206",36.182625,,1.0,SINGLE_FAMILY,846.0,1999.0,1.0,5.0,,USA,USD,,,20251019
-86.73569,,,/HOMEDETAILS/1900-EASTLAND-AVE-STE-202-NASHVILLE-TN-37206/2085667632_ZPID/,FOR_RENT,,"1900 EASTLAND AVE STE 202, NASHVILLE, TN 37206",36.181023,,3.0,APARTMENT,1261.0,2500.0,2.0,6.0,1760338800000.0,USA,USD,,,20251019
-86.75016,,,/HOMEDETAILS/901-DOUGLAS-AVE-NASHVILLE-TN-37206/2109198084_ZPID/,FOR_RENT,,"901 DOUGLAS AVE, NASHVILLE, TN 37206",36.193443,,1.0,SINGLE_FAMILY,963.0,2300.0,2.0,8.0,,USA,USD,,,20251019
-86.75251,,,/HOMEDETAILS/913-SHARPE-AVE-NASHVILLE-TN-37206/41099954_ZPID/,FOR_RENT,,"913 SHARPE AVE, NASHVILLE, TN 37206",36.190292,,1.0,SINGLE_FAMILY,740.0,2000.0,2.0,11.0,,USA,USD,,,20251019
-86.74402,,,/HOMEDETAILS/1409-STRATTON-AVE-A-NASHVILLE-TN-37206/457156326_ZPID/,FOR_RENT,,"1409 STRATTON AVE #A, NASHVILLE, TN 37206",36.18254,,1.0,APARTMENT,1100.0,2000.0,1.0,16.0,,USA,USD,,,20251019
-86.75047,,,/HOMEDETAILS/1015-FATHERLAND-ST-APT-201-NASHVILLE-TN-37206/82697996_ZPID/,FOR_RENT,,"1015 FATHERLAND ST APT 201, NASHVILLE, TN 37206",36.174484,,2.0,SINGLE_FAMILY,1104.0,2500.0,2.0,17.0,,USA,USD,,,20251019
-86.75264,,,/HOMEDETAILS/911-GRANADA-AVE-NASHVILLE-TN-37206/41099963_ZPID/,FOR_RENT,,"911 GRANADA AVE, NASHVILLE, TN 37206",36.189213,,1.0,SINGLE_FAMILY,1225.0,2600.0,2.0,18.0,,USA,USD,,,20251019
-86.750145,,,/HOMEDETAILS/812-S-12TH-ST-NASHVILLE-TN-37206/104463354_ZPID/,FOR_RENT,,"812 S 12TH ST, NASHVILLE, TN 37206",36.16524,,1.0,SINGLE_FAMILY,870.0,1995.0,2.0,18.0,1760166000000.0,USA,USD,,,20251019
-86.757576,,,/HOMEDETAILS/827-RAMSEY-ST-UNIT-D-NASHVILLE-TN-37206/348695333_ZPID/,FOR_RENT,,"827 RAMSEY ST UNIT D, NASHVILLE, TN 37206",36.177525,,2.0,TOWNHOUSE,1200.0,2999.0,2.0,19.0,,USA,USD,,,20251019
,,,/HOMEDETAILS/NASHVILLE-TN-37206/456939955_ZPID/,FOR_RENT,,"(UNDISCLOSED ADDRESS), NASHVILLE, TN 37206",,,2.0,SINGLE_FAMILY,1390.0,2950.0,2.0,24.0,,USA,USD,,,20251019
-86.723404,,,/HOMEDETAILS/2330-OAK-CT-NASHVILLE-TN-37206/453565922_ZPID/,FOR_RENT,,"2330 OAK CT, NASHVILLE, TN 37206",36.18267,,1.0,APARTMENT,1000.0,1600.0,2.0,26.0,,USA,USD,,,20251019
-86.752846,,,/HOMEDETAILS/924-BOSCOBEL-ST-4-NASHVILLE-TN-37206/2064290101_ZPID/,FOR_RENT,,"924 BOSCOBEL ST #4, NASHVILLE, TN 37206",36.172207,,1.0,APARTMENT,800.0,1700.0,2.0,30.0,1760770800000.0,USA,USD,,,20251019
-86.723656,,,/HOMEDETAILS/1520-RIVERSIDE-DR-NASHVILLE-TN-37206/41089112_ZPID/,FOR_RENT,,"1520 RIVERSIDE DR, NASHVILLE, TN 37206",36.194363,,2.0,APARTMENT,1500.0,2200.0,2.0,34.0,1758783600000.0,USA,USD,,,20251019
-86.725266,,,/HOMEDETAILS/1507-PORTER-RD-203-NASHVILLE-TN-37206/337059677_ZPID/,FOR_RENT,,"1507 PORTER RD #203, NASHVILLE, TN 37206",36.194523,,1.0,APARTMENT,783.0,1795.0,1.0,44.0,1757055600000.0,USA,USD,,,20251019
-86.72507,,,/HOMEDETAILS/1509-PORTER-RD-101-NASHVILLE-TN-37206/337059666_ZPID/,FOR_RENT,,"1509 PORTER RD #101, NASHVILLE, TN 37206",36.19479,,1.0,TOWNHOUSE,924.0,1795.0,1.0,45.0,1758524400000.0,USA,USD,,,20251019
-86.753,,,/HOMEDETAILS/925-BOSCOBEL-ST-4-NASHVILLE-TN-37206/401867494_ZPID/,FOR_RENT,,"925 BOSCOBEL ST #4, NASHVILLE, TN 37206",36.172844,,1.0,APARTMENT,750.0,1875.0,2.0,50.0,1760684400000.0,USA,USD,,,20251019
-86.745575,,2.0,/B/905-N-12TH-ST-NASHVILLE-TN-9QDZVW/,FOR_RENT,,"905 N 12TH ST, NASHVILLE, TN",36.18569,TRUE,,,,,,,,,,2,"$2,500+",20251019
-86.72338,,,/HOMEDETAILS/2339-OAK-CT-NASHVILLE-TN-37206/2082231088_ZPID/,FOR_RENT,,"2339 OAK CT, NASHVILLE, TN 37206",36.18265,,2.0,APARTMENT,1000.0,1650.0,2.0,121.0,,USA,USD,,,20251019
-86.7391,,17.0,/APARTMENTS/NASHVILLE-TN/THE-CANVAS/CPCYCN/,FOR_RENT,THE CANVAS,"2814 GALLATIN PIKE, NASHVILLE, TN",36.20107,TRUE,,,,,,,,,,2,"$1,639+",20251019
-86.73364,,,/HOMEDETAILS/3817-BURRUS-ST-B-NASHVILLE-TN-37216/457335667_ZPID/,FOR_RENT,,"3817 BURRUS ST #B, NASHVILLE, TN 37216",36.216618,,1.0,APARTMENT,750.0,1790.0,2.0,6.0,,USA,USD,,,20251019
-86.73845,,,/HOMEDETAILS/622-MAPLEWOOD-LN-NASHVILLE-TN-37216/457158031_ZPID/,FOR_RENT,,"622 MAPLEWOOD LN, NASHVILLE, TN 37216",36.228264,,1.0,APARTMENT,850.0,1749.0,2.0,16.0,,USA,USD,,,20251019
-86.715385,,,/HOMEDETAILS/1711-GOLF-ST-UNIT-B-NASHVILLE-TN-37216/457113164_ZPID/,FOR_RENT,,"1711 GOLF ST UNIT B, NASHVILLE, TN 37216",36.209667,,2.0,APARTMENT,1100.0,1900.0,2.0,17.0,,USA,USD,,,20251019
-86.72458,,,/HOMEDETAILS/1090-HAYSBORO-AVE-111-NASHVILLE-TN-37216/456885295_ZPID/,FOR_RENT,,"1090 HAYSBORO AVE #111, NASHVILLE, TN 37216",36.230946,,2.0,APARTMENT,855.0,1995.0,2.0,27.0,,USA,USD,,,20251019
-86.74351,,5.0,/APARTMENTS/NASHVILLE-TN/PORCHLIGHT-EAST-HILL/CKQ7WC/,FOR_RENT,PORCHLIGHT EAST HILL,"618 COGDILL LN, NASHVILLE, TN",36.20706,TRUE,,,,,,,,,,2,"$2,276+",20251019
-86.73259,,,/HOMEDETAILS/2928A-SCOTT-AVE-NASHVILLE-TN-37216/41086566_ZPID/,FOR_RENT,,"2928A SCOTT AVE, NASHVILLE, TN 37216",36.198895,,1.0,SINGLE_FAMILY,815.0,1650.0,2.0,40.0,1759388400000.0,USA,USD,,,20251019
-86.74256,,3.0,/APARTMENTS/NASHVILLE-TN/ASCENT-EAST-NASHVILLE/5XHXMF/,FOR_RENT,ASCENT EAST NASHVILLE,"488 LEMONT DR, NASHVILLE, TN",36.226326,TRUE,,,,,,,,,,2,"$1,635+",20251019
-86.7061,,,/HOMEDETAILS/2314-COOPER-TER-NASHVILLE-TN-37216/456343359_ZPID/,FOR_RENT,,"2314 COOPER TER, NASHVILLE, TN 37216",36.200603,,1.0,APARTMENT,900.0,1895.0,2.0,47.0,1760857200000.0,USA,USD,,,20251019
-86.73782,,,/HOMEDETAILS/1118-LITTON-AVE-APT-313-NASHVILLE-TN-37216/248418414_ZPID/,FOR_RENT,,"1118 LITTON AVE APT 313, NASHVILLE, TN 37216",36.20174,,2.0,APARTMENT,1101.0,1800.0,2.0,93.0,1759906800000.0,USA,USD,,,20251019
-86.71201,,,/HOMEDETAILS/1316-PLYMOUTH-AVE-B-NASHVILLE-TN-37216/457391773_ZPID/,FOR_RENT,,"1316 PLYMOUTH AVE #B, NASHVILLE, TN 37216",36.220535,,1.0,APARTMENT,775.0,1650.0,2.0,4.0,,USA,USD,,,20251019
-86.72162,,,/HOMEDETAILS/1235-SUNNYMEADE-DR-NASHVILLE-TN-37216/41077149_ZPID/,FOR_RENT,,"1235 SUNNYMEADE DR, NASHVILLE, TN 37216",36.21578,,1.0,SINGLE_FAMILY,884.0,2150.0,2.0,9.0,1760598000000.0,USA,USD,,,20251019
-86.71537,,,/HOMEDETAILS/1307-CARDINAL-AVE-NASHVILLE-TN-37216/41076979_ZPID/,FOR_RENT,,"1307 CARDINAL AVE, NASHVILLE, TN 37216",36.219612,,1.0,SINGLE_FAMILY,884.0,2050.0,2.0,11.0,,USA,USD,,,20251019
-86.72343,,,/HOMEDETAILS/1119-GREENLAND-AVE-NASHVILLE-TN-37216/41076098_ZPID/,FOR_RENT,,"1119 GREENLAND AVE, NASHVILLE, TN 37216",36.22251,,1.0,APARTMENT,1002.0,1650.0,2.0,13.0,,USA,USD,,,20251019
-86.72079,,,/HOMEDETAILS/1237-ARDEE-AVE-APT-7-NASHVILLE-TN-37216/2100326165_ZPID/,FOR_RENT,,"1237 ARDEE AVE APT 7, NASHVILLE, TN 37216",36.21668,,1.0,APARTMENT,940.0,1700.0,2.0,30.0,,USA,USD,,,20251019
-86.73598,,,/HOMEDETAILS/3833-SAUNDERS-AVE-NASHVILLE-TN-37216/41076429_ZPID/,FOR_RENT,,"3833 SAUNDERS AVE, NASHVILLE, TN 37216",36.219006,,1.0,SINGLE_FAMILY,1078.0,2325.0,2.0,30.0,1760425200000.0,USA,USD,,,20251019
-86.72905,,,/HOMEDETAILS/1430B-LITTON-AVE-B-NASHVILLE-TN-37216/441153891_ZPID/,FOR_RENT,,"1430B LITTON AVE #B, NASHVILLE, TN 37216",36.200905,,2.0,TOWNHOUSE,1050.0,2000.0,2.0,46.0,,USA,USD,,,20251019
-86.739105,,,/HOMEDETAILS/1011-MAYNOR-ST-B-NASHVILLE-TN-37216/2054737002_ZPID/,FOR_RENT,,"1011 MAYNOR ST #B, NASHVILLE, TN 37216",36.207962,,1.0,APARTMENT,850.0,1797.0,2.0,61.0,1757401200000.0,USA,USD,,,20251019
-86.75355,,2.0,"/B/BUILDING/36.20452,-86.75355_LL/",FOR_RENT,,"600 E TRINITY LN, NASHVILLE, TN",36.20452,TRUE,,,,,,,,,,1,"$1,750+",20251019
-86.779396,,18.0,/APARTMENTS/NASHVILLE-TN/OXBOW/CNNYPS/,FOR_RENT,OXBOW,"2141 WATERSIDE DR, NASHVILLE, TN",36.181293,TRUE,,,,,,,,,,1,"$1,937+",20251019
-86.75786,,,/HOMEDETAILS/120A-HART-LN-NASHVILLE-TN-37207/41073909_ZPID/,FOR_RENT,,"120A HART LN, NASHVILLE, TN 37207",36.22068,,2.0,SINGLE_FAMILY,930.0,1600.0,2.0,1.0,,USA,USD,,,20251019
-86.766304,,2.0,/B/105-DUKE-ST-NASHVILLE-TN-9DRTYK/,FOR_RENT,,"105 DUKE ST, NASHVILLE, TN",36.207554,TRUE,,,,,,,,,,2,"$2,095+",20251019
-86.75747,,9.0,/APARTMENTS/NASHVILLE-TN/BUFFALO-TRAIL-APARTMENTS/CKJKHR/,FOR_RENT,BUFFALO TRAIL APARTMENTS,"3711 DICKERSON PIKE, NASHVILLE, TN",36.261047,TRUE,,,,,,,,,,2,"$1,620+",20251019
-86.77947,,20.0,/APARTMENTS/NASHVILLE-TN/THE-WAYWARD/CHQFVR/,FOR_RENT,THE WAYWARD,"2135 WATERSIDE DR, NASHVILLE, TN",36.1795,TRUE,,,,,,,,,,1,"$1,981+",20251019
-86.750465,,10.0,/APARTMENTS/NASHVILLE-TN/THE-FLATS-AT-LAUREL-AND-PINE/CH8VWS/,FOR_RENT,THE FLATS AT LAUREL & PINE,"901 CHEROKEE AVE, NASHVILLE, TN",36.201267,TRUE,,,,,,,,,,2,"$1,874+",20251019
-86.7664,,,/HOMEDETAILS/110-DUKE-ST-27-NASHVILLE-TN-37207/307239263_ZPID/,FOR_RENT,,"110 DUKE ST #27, NASHVILLE, TN 37207",36.20726,,3.0,TOWNHOUSE,1500.0,2600.0,2.0,5.0,,USA,USD,,,20251019
-86.799515,,41.0,/APARTMENTS/NASHVILLE-TN/LIVANO-TRINITY/CKCXYT/,FOR_RENT,LIVANO TRINITY,"200 HILLSIDE COTTAGE LN, NASHVILLE, TN",36.208595,TRUE,,,,,,,,,,1,"$1,630+",20251019
-86.77219,,16.0,/APARTMENTS/NASHVILLE-TN/THE-LUCILE/CGHQQP/,FOR_RENT,THE LUCILE,"55 LUCILE ST, NASHVILLE, TN",36.196617,TRUE,,,,,,,,,,1,"$1,625+",20251019
