LONGITUDE,UNITS,AVAILABILITYCOUNT,DETAILURL,LISTINGSTATUS,BUILDINGNAME,ADDRESS,LATITUDE,ISBUILDING,BATHROOMS,PROPERTYTYPE,LIVINGAREA,PRICE,BEDROOMS,DAYSONZILLOW,DATEPRICECHANGED,COUNTRY,CURRENCY,BEDS,PRICE_1,INGESTION_DATE
-86.88493,,,/HOMEDETAILS/510-BASSWOOD-AVE-APT-2-NASHVILLE-TN-37209/63644243_ZPID/,FOR_RENT,,"510 BASSWOOD AVE APT 2, NASHVILLE, TN 37209",36.155266,,3.0,TOWNHOUSE,1410.0,1900.0,3.0,60.0,1760943600000.0,USA,USD,,,20251107
-86.82937,,,/HOMEDETAILS/115-37TH-AVE-N-NASHVILLE-TN-37209/41128480_ZPID/,FOR_RENT,,"115 37TH AVE N, NASHVILLE, TN 37209",36.141563,,2.0,SINGLE_FAMILY,1080.0,2750.0,2.0,61.0,1761980400000.0,USA,USD,,,20251107
-86.86933,,,/HOMEDETAILS/510-VERNON-CIR-NASHVILLE-TN-37209/308918833_ZPID/,FOR_RENT,,"510 VERNON CIR, NASHVILLE, TN 37209",36.162838,,3.0,TOWNHOUSE,1351.0,2600.0,2.0,65.0,1758870000000.0,USA,USD,,,20251107
-86.83703,,,/HOMEDETAILS/900-42ND-AVE-N-NASHVILLE-TN-37209/41113313_ZPID/,FOR_RENT,,"900 42ND AVE N, NASHVILLE, TN 37209",36.160137,,1.0,SINGLE_FAMILY,700.0,2500.0,2.0,69.0,,USA,USD,,,20251107
-86.86147,,,/HOMEDETAILS/5802-MAXON-AVE-NASHVILLE-TN-37209/296612272_ZPID/,FOR_RENT,,"5802 MAXON AVE, NASHVILLE, TN 37209",36.153084,,3.0,SINGLE_FAMILY,1627.0,2695.0,3.0,77.0,1760943600000.0,USA,USD,,,20251107
,,,/HOMEDETAILS/NASHVILLE-TN-37209/456170776_ZPID/,FOR_RENT,,"(UNDISCLOSED ADDRESS), NASHVILLE, TN 37209",,,1.0,APARTMENT,750.0,2350.0,1.0,77.0,,USA,USD,,,20251107
-86.8344,,,/HOMEDETAILS/601-SYLVAN-HEIGHTS-WAY-205-NASHVILLE-TN-37209/338552382_ZPID/,FOR_RENT,,"601 SYLVAN HEIGHTS WAY #205, NASHVILLE, TN 37209",36.152252,,1.0,TOWNHOUSE,749.0,1600.0,1.0,78.0,1756882800000.0,USA,USD,,,20251107
-86.85799,,,/HOMEDETAILS/324-W-MILL-DR-NASHVILLE-TN-37209/244021743_ZPID/,FOR_RENT,,"324 W MILL DR, NASHVILLE, TN 37209",36.16326,,3.0,TOWNHOUSE,1190.0,2695.0,2.0,80.0,,USA,USD,,,20251107
-86.827965,,,/HOMEDETAILS/3524-PARK-AVE-NASHVILLE-TN-37209/41116853_ZPID/,FOR_RENT,,"3524 PARK AVE, NASHVILLE, TN 37209",36.15194,,3.0,SINGLE_FAMILY,1391.0,2300.0,3.0,83.0,1760425200000.0,USA,USD,,,20251107
-86.837425,,,/HOMEDETAILS/4202-PARK-AVE-B-NASHVILLE-TN-37209/2063252934_ZPID/,FOR_RENT,,"4202 PARK AVE #B, NASHVILLE, TN 37209",36.151535,,2.0,APARTMENT,1250.0,1850.0,2.0,86.0,1752476400000.0,USA,USD,,,20251107
-86.87332,,2.0,/B/6368-IVY-ST-NASHVILLE-TN-9DRGKC/,FOR_RENT,,"6368 IVY ST, NASHVILLE, TN",36.154514,TRUE,,,,,,,,,,3,"$2,295+",20251107
-86.84797,,,/HOMEDETAILS/5011-WYOMING-AVE-NASHVILLE-TN-37209/41125783_ZPID/,FOR_RENT,,"5011 WYOMING AVE, NASHVILLE, TN 37209",36.14501,,1.0,SINGLE_FAMILY,1152.0,2400.0,3.0,91.0,1758610800000.0,USA,USD,,,20251107
,,,/HOMEDETAILS/NASHVILLE-TN-37209/41126735_ZPID/,FOR_RENT,,"(UNDISCLOSED ADDRESS), NASHVILLE, TN 37209",,,1.0,APARTMENT,700.0,2350.0,1.0,97.0,,USA,USD,,,20251107
-86.838745,,,/HOMEDETAILS/4303-MURPHY-RD-NASHVILLE-TN-37209/41126720_ZPID/,FOR_RENT,,"4303 MURPHY RD, NASHVILLE, TN 37209",36.140675,,1.0,SINGLE_FAMILY,760.0,2600.0,2.0,98.0,,USA,USD,,,20251107
-86.91809,,,/HOMEDETAILS/217-STONECREST-CIR-217-NASHVILLE-TN-37209/454054864_ZPID/,FOR_RENT,,"217 STONECREST CIR #217, NASHVILLE, TN 37209",36.1104,,4.0,APARTMENT,2028.0,2850.0,3.0,133.0,1758697200000.0,USA,USD,,,20251107
-86.886024,,,/HOMEDETAILS/515-BASSWOOD-AVE-APT-G75-NASHVILLE-TN-37209/441588602_ZPID/,FOR_RENT,,"515 BASSWOOD AVE APT G75, NASHVILLE, TN 37209",36.156807,,1.0,APARTMENT,968.0,2500.0,2.0,151.0,,USA,USD,,,20251107
-86.92377,,,/HOMEDETAILS/619-OLD-HICKORY-BLVD-734-NASHVILLE-TN-37209/352286878_ZPID/,FOR_RENT,,"619 OLD HICKORY BLVD #734, NASHVILLE, TN 37209",36.108395,,3.0,TOWNHOUSE,1209.0,2199.0,2.0,157.0,1762329600000.0,USA,USD,,,20251107
-86.81745,,7.0,/APARTMENTS/NASHVILLE-TN/WEST-END-VILLAGE/5JCSWH/,FOR_RENT,WEST END VILLAGE,"221 31ST AVE N, NASHVILLE, TN",36.145844,TRUE,,,,,,,,,,1,"$1,719+",20251107
-86.8067,,24.0,/APARTMENTS/NASHVILLE-TN/ELLISTON-23/5XQFHN/,FOR_RENT,ELLISTON 23,"2312 ELLISTON PL, NASHVILLE, TN",36.149967,TRUE,,,,,,,,,,1,"$1,620+",20251107
-86.78913,,32.0,/APARTMENTS/NASHVILLE-TN/ELEVEN-NORTH/CKBMX5/,FOR_RENT,ELEVEN NORTH,"210 11TH AVE N, NASHVILLE, TN",36.160763,TRUE,,,,,,,,,,1,"$1,607+",20251107
-86.78415,,96.0,/APARTMENTS/NASHVILLE-TN/PRIME/CKCB5N/,FOR_RENT,PRIME,"805 CHURCH ST, NASHVILLE, TN",36.161407,TRUE,,,,,,,,,,1,"$2,375+",20251107
-86.78836,,17.0,/APARTMENTS/NASHVILLE-TN/1200-BROADWAY/CGS2NR/,FOR_RENT,1200 BROADWAY,"1200 BROADWAY, NASHVILLE, TN",36.15643,TRUE,,,,,,,,,,1,"$2,029+",20251107
-86.78796,,86.0,/APARTMENTS/NASHVILLE-TN/MODERA-MCGAVOCK/9DRHDW/,FOR_RENT,MODERA MCGAVOCK,"1212 MCGAVOCK ST, NASHVILLE, TN",36.15541,TRUE,,,,,,,,,,1,"$1,805+",20251107
-86.78001,,25.0,/APARTMENTS/NASHVILLE-TN/THE-PLACE-AT-FIFTH-+-BROADWAY/CK2LH2/,FOR_RENT,THE PLACE AT FIFTH + BROADWAY,"600 BROADWAY, NASHVILLE, TN",36.159992,TRUE,,,,,,,,,,1,"$2,181+",20251107
-86.78642,,3.0,/B/1212-LAUREL-ST-NASHVILLE-TN-CJQBDQ/,FOR_RENT,,"1212 LAUREL ST, NASHVILLE, TN",36.153393,TRUE,,,,,,,,,,1,"$2,100+",20251107
-86.79537,,15.0,/APARTMENTS/NASHVILLE-TN/MARGAUX-MIDTOWN/CMBQRX/,FOR_RENT,MARGAUX MIDTOWN,"1600 STATE ST, NASHVILLE, TN",36.15757,TRUE,,,,,,,,,,1,"$1,812+",20251107
-86.77691,,17.0,/APARTMENTS/NASHVILLE-TN/HAVEN-AT-THE-GULCH/CKBNDP/,FOR_RENT,HAVEN AT THE GULCH,"641 DIVISION ST, NASHVILLE, TN",36.149708,TRUE,,,,,,,,,,2,"$2,135+",20251107
-86.784676,,126.0,/APARTMENTS/NASHVILLE-TN/ALTA-ROCHELLE/BXBV5G/,FOR_RENT,ALTA ROCHELLE,"1021 SOUTH ST, NASHVILLE, TN",36.14678,TRUE,,,,,,,,,,1,"$2,220+",20251107
-86.79742,,4.0,/APARTMENTS/NASHVILLE-TN/OLYMPUS-MIDTOWN/5XHXXM/,FOR_RENT,OLYMPUS MIDTOWN,"1700 STATE ST, NASHVILLE, TN",36.156525,TRUE,,,,,,,,,,1,"$1,679+",20251107
-86.789566,,18.0,/APARTMENTS/NASHVILLE-TN/THE-GOSSETT-ON-CHURCH/CGKCJC/,FOR_RENT,THE GOSSETT ON CHURCH,"1201 CHURCH ST, NASHVILLE, TN",36.15811,TRUE,,,,,,,,,,1,"$1,819+",20251107
-86.820114,,10.0,/APARTMENTS/NASHVILLE-TN/MAA-ACKLEN/5XHXKM/,FOR_RENT,MAA ACKLEN,"111 ACKLEN PARK DR, NASHVILLE, TN",36.142036,TRUE,,,,,,,,,,1,"$1,633+",20251107
-86.81007,,17.0,/APARTMENTS/NASHVILLE-TN/MAA-CHARLOTTE-AVE/65ZYMS/,FOR_RENT,MAA CHARLOTTE AVE,"2400 CHARLOTTE AVE, NASHVILLE, TN",36.15643,TRUE,,,,,,,,,,1,"$1,638+",20251107
-86.777374,,9.0,/APARTMENTS/NASHVILLE-TN/ALBION-IN-THE-GULCH/CHGQHZ/,FOR_RENT,ALBION IN THE GULCH,"645 DIVISION ST, NASHVILLE, TN",36.149693,TRUE,,,,,,,,,,1,"$2,270+",20251107
-86.780014,,20.0,/APARTMENTS/NASHVILLE-TN/MODERA-GULCH/CKBNW9/,FOR_RENT,MODERA GULCH,"810 DIVISION ST, NASHVILLE, TN",36.15031,TRUE,,,,,,,,,,1,"$1,910+",20251107
-86.76884,,33.0,/APARTMENTS/NASHVILLE-TN/MEMOIR-MAY-HOSIERY/CPPK76/,FOR_RENT,MEMOIR MAY HOSIERY,"1210 MARTIN ST, NASHVILLE, TN",36.14262,TRUE,,,,,,,,,,1,"$2,271+",20251107
-86.796524,,11.0,/APARTMENTS/NASHVILLE-TN/FALLYN/CKBMWN/,FOR_RENT,FALLYN,"110 19TH AVE S, NASHVILLE, TN",36.151844,TRUE,,,,,,,,,,1,"$1,896+",20251107
-86.78443,,71.0,/APARTMENTS/NASHVILLE-TN/THE-EVERETT-NASHVILLE-YARDS/CDHHXF/,FOR_RENT,THE EVERETT-NASHVILLE YARDS,"960 COMMERCE ST, NASHVILLE, TN",36.159615,TRUE,,,,,,,,,,1,"$2,411+",20251107
-86.79049,,14.0,/APARTMENTS/NASHVILLE-TN/RESIDENCES-AT-CAPITOL-VIEW/CHCXNT/,FOR_RENT,RESIDENCES AT CAPITOL VIEW,"1015 NELSON MERRY ST, NASHVILLE, TN",36.16361,TRUE,,,,,,,,,,1,"$2,135+",20251107
-86.79234,,14.0,/APARTMENTS/NASHVILLE-TN/THE-GUTHRIE-NORTH-GULCH/CKCMPM/,FOR_RENT,THE GUTHRIE NORTH GULCH,"600 11TH AVE N, NASHVILLE, TN",36.165382,TRUE,,,,,,,,,,1,"$1,684+",20251107
-86.7814,,9.0,/APARTMENTS/NASHVILLE-TN/HARLOWE/CKBNVH/,FOR_RENT,HARLOWE,"908 DIVISION ST, NASHVILLE, TN",36.15103,TRUE,,,,,,,,,,1,"$1,911+",20251107
-86.799416,,36.0,/APARTMENTS/NASHVILLE-TN/THE-SCOTTIE/CKCKTD/,FOR_RENT,THE SCOTTIE,"800 16TH AVE N, NASHVILLE, TN",36.16426,TRUE,,,,,,,,,,2,"$2,047+",20251107
-86.82141,,8.0,/APARTMENTS/NASHVILLE-TN/PARKE-WEST/CH5X4Y/,FOR_RENT,PARKE WEST,"110 MURPHY CT, NASHVILLE, TN",36.139202,TRUE,,,,,,,,,,1,"$2,160+",20251107
-86.79041,,18.0,/APARTMENTS/NASHVILLE-TN/CAMDEN-MUSIC-ROW/64J4KC/,FOR_RENT,CAMDEN MUSIC ROW,"1515 DEMONBREUN ST, NASHVILLE, TN",36.152122,TRUE,,,,,,,,,,1,"$1,729+",20251107
-86.799126,,49.0,/APARTMENTS/NASHVILLE-TN/LOCAL-NASHVILLE/CPRF9C/,FOR_RENT,LOCAL NASHVILLE,"1904 HAYES ST, NASHVILLE, TN",36.153103,TRUE,,,,,,,,,,1,"$2,100+",20251107
-86.7722,,5.0,/APARTMENTS/NASHVILLE-TN/QUEENS-WEDGEWOOD-HOUSTON/CKBNDN/,FOR_RENT,QUEENS WEDGEWOOD HOUSTON,"715 HAGAN ST, NASHVILLE, TN",36.138317,TRUE,,,,,,,,,,1,"$2,222+",20251107
-86.789665,,11.0,/APARTMENTS/NASHVILLE-TN/1505-DEMONBREUN/5HQQC9/,FOR_RENT,1505 DEMONBREUN,"1505 DEMONBREUN ST, NASHVILLE, TN",36.152397,TRUE,,,,,,,,,,1,"$1,775+",20251107
-86.81598,,3.0,/APARTMENTS/NASHVILLE-TN/DUET-APARTMENTS/CGHPT9/,FOR_RENT,DUET APARTMENTS,"300 31ST AVE, NASHVILLE, TN",36.14683,TRUE,,,,,,,,,,2,"$2,044+",20251107
-86.77462,,64.0,/APARTMENTS/NASHVILLE-TN/MODERA-SOBRO/9QDYC6/,FOR_RENT,MODERA SOBRO,"825 6TH AVE S, NASHVILLE, TN",36.15017,TRUE,,,,,,,,,,1,"$1,937+",20251107
-86.79623,,38.0,/APARTMENTS/NASHVILLE-TN/THE-CHARTWELL-AT-MARATHON-VILLAGE/CNHWZP/,FOR_RENT,THE CHARTWELL AT MARATHON VILLAGE,"801 12TH AVE N, NASHVILLE, TN",36.165447,TRUE,,,,,,,,,,1,"$1,830+",20251107
-86.76822,,2.0,/B/542-SOUTHGATE-AVE-NASHVILLE-TN-C5G7H8/,FOR_RENT,,"542 SOUTHGATE AVE, NASHVILLE, TN",36.136696,TRUE,,,,,,,,,,1,"$1,850+",20251107
-86.79474,,,/HOMEDETAILS/1803-BROADWAY-APT-226-NASHVILLE-TN-37203/177704708_ZPID/,FOR_RENT,,"1803 BROADWAY APT 226, NASHVILLE, TN 37203",36.151306,,1.0,CONDO,790.0,1795.0,1.0,9.0,,USA,USD,,,20251107
-86.779724,,2.0,/B/806-OLYMPIC-ST-NASHVILLE-TN-9DRJXK/,FOR_RENT,,"806 OLYMPIC ST, NASHVILLE, TN",36.14395,TRUE,,,,,,,,,,1,"$1,800+",20251107
-86.785225,,9.0,/APARTMENTS/NASHVILLE-TN/NOVEL-EDGEHILL/CKBPLQ/,FOR_RENT,NOVEL EDGEHILL,"801 12TH AVE S, NASHVILLE, TN",36.149303,TRUE,,,,,,,,,,1,"$1,864+",20251107
-86.81904,,,/HOMEDETAILS/3127-LONG-BLVD-APT-201-NASHVILLE-TN-37203/177720072_ZPID/,FOR_RENT,,"3127 LONG BLVD APT 201, NASHVILLE, TN 37203",36.14549,,3.0,APARTMENT,1260.0,2600.0,2.0,11.0,,USA,USD,,,20251107
-86.78324,,6.0,/B/600-12TH-AVE-S-NASHVILLE-TN-5XKBPZ/,FOR_RENT,,"600 12TH AVE S, NASHVILLE, TN",36.15151,TRUE,,,,,,,,,,1,"$2,200+",20251107
-86.76724,,,/HOMEDETAILS/1608-MARSHALL-HOLLOW-DR-APT-202-NASHVILLE-TN-37203/307239685_ZPID/,FOR_RENT,,"1608 MARSHALL HOLLOW DR APT 202, NASHVILLE, TN 37203",36.13606,,1.0,APARTMENT,1032.0,2500.0,1.0,12.0,1759647600000.0,USA,USD,,,20251107
-86.77216,,4.0,/APARTMENTS/NASHVILLE-TN/STANDARD-ASSEMBLY/CJJ26Q/,FOR_RENT,STANDARD ASSEMBLY,"715 MERRITT AVE, NASHVILLE, TN",36.13987,TRUE,,,,,,,,,,1,"$2,039+",20251107
-86.78913,,11.0,/APARTMENTS/NASHVILLE-TN/1111-CHURCH/CKKKR4/,FOR_RENT,1111 CHURCH,"1111 CHURCH ST, NASHVILLE, TN",36.159107,TRUE,,,,,,,,,,1,"$2,644+",20251107
-86.79925,,124.0,/APARTMENTS/NASHVILLE-TN/ASPIRE-MIDTOWN/CPRFJT/,FOR_RENT,ASPIRE MIDTOWN,"1801 PATTERSON ST, NASHVILLE, TN",36.15643,TRUE,,,,,,,,,,1,"$1,667+",20251107
-86.79332,,8.0,/APARTMENTS/NASHVILLE-TN/MILLENNIUM-MUSIC-ROW/CHCVMZ/,FOR_RENT,MILLENNIUM MUSIC ROW,"70 MUSIC SQ W, NASHVILLE, TN",36.147465,TRUE,,,,,,,,,,1,"$1,898+",20251107
-86.82118,,,/HOMEDETAILS/227-FAIRMONT-CT-227-NASHVILLE-TN-37203/2060710064_ZPID/,FOR_RENT,,"227 FAIRMONT CT #227, NASHVILLE, TN 37203",36.141537,,3.0,APARTMENT,1200.0,1695.0,2.0,17.0,,USA,USD,,,20251107
-86.78015,,,/APARTMENTS/NASHVILLE-TN/805-LEA/CKBT3T/,FOR_RENT,,"805 LEA, 805 LEA AVE #2111, NASHVILLE, TN 37203",36.15405,,1.0,APARTMENT,728.0,2409.0,1.0,22.0,1762502400000.0,USA,USD,,,20251107
-86.78926,,2.0,"/B/BUILDING/36.153553,-86.78926_LL/",FOR_RENT,,"1510 DEMONBREUN ST, NASHVILLE, TN",36.153553,TRUE,,,,,,,,,,1,"$1,600+",20251107
-86.77426,,37.0,/APARTMENTS/NASHVILLE-TN/WESTERLY-HOUSE/CPRFFK/,FOR_RENT,WESTERLY HOUSE,"700 HAMILTON AVE, NASHVILLE, TN",36.1397,TRUE,,,,,,,,,,1,"$2,109+",20251107
-86.81704,,2.0,/APARTMENTS/NASHVILLE-TN/BLACKSTONE-AND-FAIRMONT/5XHXXX/,FOR_RENT,BLACKSTONE & FAIRMONT,"3300 W END AVE, NASHVILLE, TN",36.143074,TRUE,,,,,,,,,,3,"$1,875+",20251107
-86.795105,,2.0,/APARTMENTS/NASHVILLE-TN/ARTISAN-ON-18TH/63M4DN/,FOR_RENT,ARTISAN ON 18TH,"819 18TH AVE S, NASHVILLE, TN",36.148838,TRUE,,,,,,,,,,2,"$2,520+",20251107
-86.77513,,2.0,/APARTMENTS/NASHVILLE-TN/SENTRAL-SOBRO/CKBH4K/,FOR_RENT,SENTRAL SOBRO,"516 LEA AVE, NASHVILLE, TN",36.153885,TRUE,,,,,,,,,,1,"$2,899+",20251107
-86.79814,,161.0,/APARTMENTS/NASHVILLE-TN/GRACE/9DRHGZ/,FOR_RENT,GRACE,"1815 CHURCH ST, NASHVILLE, TN",36.15432,TRUE,,,,,,,,,,1,"$2,315+",20251107
-86.770004,,,/APARTMENTS/NASHVILLE-TN/RESIDENCES-AT-THE-FINERY/CGJ3QL/,FOR_RENT,,"RESIDENCES AT THE FINERY, 622 MERRITT AVE #TOWNHOUSE E-452, NASHVILLE, TN 37203",36.139954,,1.0,APARTMENT,751.0,2363.0,1.0,30.0,1761980400000.0,USA,USD,,,20251107
-86.799286,,3.0,/B/1808-STATE-ST-NASHVILLE-TN-5Y4VHP/,FOR_RENT,,"1808 STATE ST, NASHVILLE, TN",36.15594,TRUE,,,,,,,,,,2,"$1,700+",20251107
-86.78186,,183.0,/APARTMENTS/NASHVILLE-TN/THE-RESERVOIR/9DRHBW/,FOR_RENT,THE RESERVOIR,"1201 HILLSIDE AVE, NASHVILLE, TN",36.141365,TRUE,,,,,,,,,,1,"$1,975+",20251107
-86.771774,,30.0,/APARTMENTS/NASHVILLE-TN/CODA/CMP9JZ/,FOR_RENT,CODA,"661 WEDGEWOOD AVE, NASHVILLE, TN",36.133327,TRUE,,,,,,,,,,1,"$1,938+",20251107
-86.82026,,,/HOMEDETAILS/103-FAIRMONT-PL-NASHVILLE-TN-37203/41128995_ZPID/,FOR_RENT,,"103 FAIRMONT PL, NASHVILLE, TN 37203",36.140755,,3.0,TOWNHOUSE,1629.0,2000.0,2.0,43.0,1758783600000.0,USA,USD,,,20251107
-86.818596,,2.0,/B/3116-W-END-CIR-NASHVILLE-TN-CNVCTP/,FOR_RENT,,"3116 W END CIR, NASHVILLE, TN",36.144157,TRUE,,,,,,,,,,2,"$2,295+",20251107
-86.787476,,,/HOMEDETAILS/1109-WADE-AVE-ID1043921P-NASHVILLE-TN-37203/450852225_ZPID/,FOR_RENT,,"1109 WADE AVE #ID1043921P, NASHVILLE, TN 37203",36.136463,,1.0,APARTMENT,742.0,2555.0,2.0,55.0,1762416000000.0,USA,USD,,,20251107
-86.78721,,,/HOMEDETAILS/1105-WADE-AVE-ID1043937P-NASHVILLE-TN-37203/450852311_ZPID/,FOR_RENT,,"1105 WADE AVE #ID1043937P, NASHVILLE, TN 37203",36.13644,,1.0,APARTMENT,710.0,1998.0,2.0,55.0,1762416000000.0,USA,USD,,,20251107
-86.82162,,,/HOMEDETAILS/3180-PARTHENON-AVE-APT-106-NASHVILLE-TN-37203/108770097_ZPID/,FOR_RENT,,"3180 PARTHENON AVE APT 106, NASHVILLE, TN 37203",36.144905,,4.0,APARTMENT,1804.0,2999.0,4.0,59.0,1762329600000.0,USA,USD,,,20251107
-86.782875,,,/HOMEDETAILS/700-CHURCH-ST-APT-203-NASHVILLE-TN-37203/108726874_ZPID/,FOR_RENT,,"700 CHURCH ST APT 203, NASHVILLE, TN 37203",36.16223,,1.0,CONDO,786.0,2100.0,1.0,62.0,,USA,USD,,,20251107
-86.7848,,3.0,/APARTMENTS/NASHVILLE-TN/ALCOVE/CKBHFX/,FOR_RENT,ALCOVE,"900 CHURCH ST, NASHVILLE, TN",36.16149,TRUE,,,,,,,,,,1,"$2,300+",20251107
-86.77175,,,/HOMEDETAILS/1801-STEWART-PL-NASHVILLE-TN-37203/41133505_ZPID/,FOR_RENT,,"1801 STEWART PL, NASHVILLE, TN 37203",36.135025,,2.0,SINGLE_FAMILY,1100.0,2500.0,3.0,65.0,,USA,USD,,,20251107
-86.766136,,,/HOMEDETAILS/430-MERRITT-AVE-APT-4-NASHVILLE-TN-37203/248422952_ZPID/,FOR_RENT,,"430 MERRITT AVE APT 4, NASHVILLE, TN 37203",36.13989,,3.0,TOWNHOUSE,1200.0,2200.0,2.0,74.0,1762416000000.0,USA,USD,,,20251107
-86.82116,,,/HOMEDETAILS/3210-LONG-BLVD-UNIT-1-NASHVILLE-TN-37203/456167996_ZPID/,FOR_RENT,,"3210 LONG BLVD UNIT 1, NASHVILLE, TN 37203",36.143707,,2.0,TOWNHOUSE,1146.0,2595.0,1.0,78.0,1757401200000.0,USA,USD,,,20251107
-86.783676,,,/HOMEDETAILS/700-12TH-AVE-S-UNIT-503-NASHVILLE-TN-37203/108746903_ZPID/,FOR_RENT,,"700 12TH AVE S UNIT 503, NASHVILLE, TN 37203",36.150723,,1.0,SINGLE_FAMILY,998.0,2450.0,1.0,143.0,1759820400000.0,USA,USD,,,20251107
-86.81519,,,/HOMEDETAILS/210-30TH-AVE-N-APT-305-NASHVILLE-TN-37203/338552063_ZPID/,FOR_RENT,,"210 30TH AVE N APT 305, NASHVILLE, TN 37203",36.145943,,1.0,APARTMENT,748.0,2500.0,1.0,1.0,,USA,USD,,,20251107
-86.78279,,,/HOMEDETAILS/1002-DIVISION-ST-APT-209-NASHVILLE-TN-37203/296616153_ZPID/,FOR_RENT,,"1002 DIVISION ST APT 209, NASHVILLE, TN 37203",36.151012,,1.0,APARTMENT,883.0,2160.0,1.0,1.0,1762416000000.0,USA,USD,,,20251107
-86.78284,,,/HOMEDETAILS/1002-DIVISION-ST-APT-204-NASHVILLE-TN-37203/296615355_ZPID/,FOR_RENT,,"1002 DIVISION ST APT 204, NASHVILLE, TN 37203",36.151115,,1.0,APARTMENT,800.0,1900.0,1.0,1.0,1762416000000.0,USA,USD,,,20251107
-86.78865,,,/HOMEDETAILS/1900-12TH-AVE-S-APT-321-NASHVILLE-TN-37203/308918642_ZPID/,FOR_RENT,,"1900 12TH AVE S APT 321, NASHVILLE, TN 37203",36.1345,,1.0,APARTMENT,750.0,1799.0,1.0,3.0,,USA,USD,,,20251107
-86.801605,,,/HOMEDETAILS/526-DR-DB-TODD-JR-BLVD-NASHVILLE-TN-37203/2070151895_ZPID/,FOR_RENT,,"526 DR DB TODD JR BLVD, NASHVILLE, TN 37203",36.160404,,3.0,TOWNHOUSE,1358.0,2200.0,2.0,8.0,,USA,USD,,,20251107
-86.80154,,,/HOMEDETAILS/1721-JO-JOHNSTON-AVE-NASHVILLE-TN-37203/248420566_ZPID/,FOR_RENT,,"1721 JO JOHNSTON AVE, NASHVILLE, TN 37203",36.160507,,3.0,TOWNHOUSE,1416.0,2125.0,2.0,8.0,1762416000000.0,USA,USD,,,20251107
-86.792145,,,/HOMEDETAILS/11-MUSIC-SQ-E-APT-302-NASHVILLE-TN-37203/59878494_ZPID/,FOR_RENT,,"11 MUSIC SQ E APT 302, NASHVILLE, TN 37203",36.15104,,1.0,SINGLE_FAMILY,725.0,1700.0,1.0,21.0,,USA,USD,,,20251107
-86.819305,,2.0,/B/3133-LONG-BLVD-NASHVILLE-TN-9DRJ4C/,FOR_RENT,,"3133 LONG BLVD, NASHVILLE, TN",36.14528,TRUE,,,,,,,,,,1,"$1,850+",20251107
-86.784096,,2.0,/B/930-COMMERCE-ST-NASHVILLE-TN-CDHHXY/,FOR_RENT,,"930 COMMERCE ST, NASHVILLE, TN",36.15986,TRUE,,,,,,,,,,1,"$2,900+",20251107
-86.81864,,,/HOMEDETAILS/110-ACKLEN-PARK-DR-APT-102-NASHVILLE-TN-37203/2080867886_ZPID/,FOR_RENT,,"110 ACKLEN PARK DR APT 102, NASHVILLE, TN 37203",36.14223,,2.0,APARTMENT,1100.0,1699.0,2.0,29.0,1762329600000.0,USA,USD,,,20251107
-86.78313,,,/HOMEDETAILS/320-11TH-AVE-S-APT-214-NASHVILLE-TN-37203/108711949_ZPID/,FOR_RENT,,"320 11TH AVE S APT 214, NASHVILLE, TN 37203",36.153423,,1.0,APARTMENT,840.0,2000.0,1.0,45.0,,USA,USD,,,20251107
-86.819305,,,/HOMEDETAILS/3314-W-END-AVE-APT-301-NASHVILLE-TN-37203/59878913_ZPID/,FOR_RENT,,"3314 W END AVE APT 301, NASHVILLE, TN 37203",36.14053,,2.0,APARTMENT,1627.0,1800.0,2.0,45.0,1762156800000.0,USA,USD,,,20251107
-86.78159,,,/HOMEDETAILS/920-SOUTH-ST-313-NASHVILLE-TN-37203/331679477_ZPID/,FOR_RENT,,"920 SOUTH ST #313, NASHVILLE, TN 37203",36.147465,,1.0,APARTMENT,724.0,2295.0,1.0,50.0,1761807600000.0,USA,USD,,,20251107
-86.819626,,,/HOMEDETAILS/3229-W-END-CIR-UNIT-3229-NASHVILLE-TN-37203/350215860_ZPID/,FOR_RENT,,"3229 W END CIR UNIT 3229, NASHVILLE, TN 37203",36.142765,,1.0,APARTMENT,1382.0,2100.0,2.0,52.0,1761548400000.0,USA,USD,,,20251107
-86.805725,,,/HOMEDETAILS/2018-CLIFTON-AVE-A-NASHVILLE-TN-37203/2090141566_ZPID/,FOR_RENT,,"2018 CLIFTON AVE #A, NASHVILLE, TN 37203",36.157814,,1.0,APARTMENT,1100.0,1900.0,2.0,53.0,,USA,USD,,,20251107
-86.78836,,3.0,/B/1114-W-GROVE-AVE-NASHVILLE-TN-9QDXGR/,FOR_RENT,,"1114 W GROVE AVE, NASHVILLE, TN",36.135113,TRUE,,,,,,,,,,2,"$2,500+",20251107
-86.768875,,,/HOMEDETAILS/1806-ALLISON-PL-B-NASHVILLE-TN-37203/456444285_ZPID/,FOR_RENT,,"1806 ALLISON PL #B, NASHVILLE, TN 37203",36.134373,,3.0,APARTMENT,2150.0,2795.0,3.0,64.0,1761116400000.0,USA,USD,,,20251107
-86.82073,,,/HOMEDETAILS/223-FAIRMONT-CT-NASHVILLE-TN-37203/41129046_ZPID/,FOR_RENT,,"223 FAIRMONT CT, NASHVILLE, TN 37203",36.14114,,3.0,TOWNHOUSE,1691.0,2300.0,2.0,75.0,1761980400000.0,USA,USD,,,20251107
